,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
246,2025-09-12 18:30,178.10000610351562,178.21839904785156,177.8800048828125,177.90499877929688,2605838,0.0,0.0
247,2025-09-12 18:45,177.89999389648438,178.0,177.65499877929688,177.91000366210938,2467526,0.0,0.0
248,2025-09-12 19:00,177.91000366210938,178.01499938964844,177.72999572753906,177.86000061035156,1909345,0.0,0.0
249,2025-09-12 19:15,177.86819458007812,177.9199981689453,177.5,177.52499389648438,2177876,0.0,0.0
250,2025-09-12 19:30,177.52000427246094,177.78550720214844,177.5,177.71499633789062,2196463,0.0,0.0
251,2025-09-12 19:45,177.71499633789062,177.9501953125,177.6699981689453,177.82000732421875,1923756,0.0,0.0
252,2025-09-12 20:00,177.81500244140625,177.84500122070312,177.55999755859375,177.65989685058594,2193073,0.0,0.0
253,2025-09-12 20:15,177.64999389648438,177.69000244140625,177.44500732421875,177.4700927734375,2431277,0.0,0.0
254,2025-09-12 20:30,177.4720001220703,177.6999969482422,177.42999267578125,177.64500427246094,2181534,0.0,0.0
255,2025-09-12 20:45,177.64999389648438,177.94000244140625,177.41000366210938,177.80569458007812,2978271,0.0,0.0
256,2025-09-12 21:00,177.8000030517578,177.89999389648438,177.5500030517578,177.5749969482422,2272587,0.0,0.0
257,2025-09-12 21:15,177.57000732421875,177.72999572753906,177.52999877929688,177.68499755859375,2690497,0.0,0.0
258,2025-09-12 21:30,177.6842041015625,177.69000244140625,177.39999389648438,177.57000732421875,3650578,0.0,0.0
259,2025-09-12 21:45,177.55999755859375,178.0,177.4499969482422,177.7899932861328,8192275,0.0,0.0
260,2025-09-15 15:30,175.66000366210938,176.57000732421875,174.50999450683594,175.6199951171875,24333217,0.0,0.0
261,2025-09-15 15:45,175.6199951171875,176.2899932861328,175.4499969482422,175.85499572753906,7024949,0.0,0.0
262,2025-09-15 16:00,175.85000610351562,176.14239501953125,174.5850067138672,175.10499572753906,8186482,0.0,0.0
263,2025-09-15 16:15,175.11929321289062,175.74000549316406,175.0709991455078,175.48899841308594,5601697,0.0,0.0
264,2025-09-15 16:30,175.49000549316406,175.5050048828125,175.05999755859375,175.14500427246094,4442602,0.0,0.0
265,2025-09-15 16:45,175.14999389648438,175.3300018310547,174.8300018310547,175.30499267578125,5294569,0.0,0.0
266,2025-09-15 17:00,175.30499267578125,175.8699951171875,175.0800018310547,175.80499267578125,4998970,0.0,0.0
267,2025-09-15 17:15,175.80819702148438,177.25,175.75,177.02169799804688,7072432,0.0,0.0
268,2025-09-15 17:30,177.02999877929688,177.41000366210938,176.7700958251953,177.1199951171875,5183576,0.0,0.0
269,2025-09-15 17:45,177.11749267578125,178.08999633789062,177.0749969482422,177.8350067138672,6291596,0.0,0.0
270,2025-09-15 18:00,177.83999633789062,177.8699951171875,177.0601043701172,177.4499969482422,4417558,0.0,0.0
271,2025-09-15 18:15,177.44500732421875,177.85499572753906,177.41000366210938,177.5850067138672,3755428,0.0,0.0
272,2025-09-15 18:30,177.5850067138672,178.27999877929688,177.5500030517578,178.2050018310547,3557404,0.0,0.0
273,2025-09-15 18:45,178.2100067138672,178.2100067138672,177.5500030517578,177.69500732421875,4102402,0.0,0.0
274,2025-09-15 19:00,177.69500732421875,177.71209716796875,177.22999572753906,177.36500549316406,2900820,0.0,0.0
275,2025-09-15 19:15,177.36000061035156,177.44500732421875,177.14500427246094,177.27000427246094,2411292,0.0,0.0
276,2025-09-15 19:30,177.2718963623047,177.7100067138672,177.22000122070312,177.66200256347656,2728403,0.0,0.0
277,2025-09-15 19:45,177.66659545898438,177.68499755859375,177.50250244140625,177.60499572753906,1851225,0.0,0.0
278,2025-09-15 20:00,177.60499572753906,177.8800048828125,177.5399932861328,177.65499877929688,2774098,0.0,0.0
279,2025-09-15 20:15,177.64999389648438,177.83999633789062,177.52000427246094,177.52499389648438,2069925,0.0,0.0
280,2025-09-15 20:30,177.52499389648438,177.85000610351562,177.14999389648438,177.19500732421875,3254210,0.0,0.0
281,2025-09-15 20:45,177.19500732421875,177.41000366210938,176.97000122070312,177.11509704589844,3049144,0.0,0.0
282,2025-09-15 21:00,177.11000061035156,177.3000030517578,177.02000427246094,177.09500122070312,2628816,0.0,0.0
283,2025-09-15 21:15,177.08999633789062,177.25,176.92340087890625,177.19500732421875,4050165,0.0,0.0
284,2025-09-15 21:30,177.1920928955078,177.25,176.9149932861328,177.11000061035156,3882045,0.0,0.0
285,2025-09-15 21:45,177.11000061035156,178.85000610351562,177.08999633789062,177.77999877929688,10240919,0.0,0.0
286,2025-09-16 15:30,177.0,177.1199951171875,175.80999755859375,176.84500122070312,10299034,0.0,0.0
287,2025-09-16 15:45,176.84500122070312,176.9199981689453,175.7100067138672,176.1300048828125,5811439,0.0,0.0
288,2025-09-16 16:00,176.1300048828125,176.60000610351562,176.09860229492188,176.45899963378906,3824703,0.0,0.0
289,2025-09-16 16:15,176.4550018310547,176.67999267578125,176.19000244140625,176.31500244140625,3426051,0.0,0.0
290,2025-09-16 16:30,176.30999755859375,176.85000610351562,176.2100067138672,176.41000366210938,3214777,0.0,0.0
291,2025-09-16 16:45,176.41000366210938,176.65499877929688,176.1300048828125,176.52549743652344,3034521,0.0,0.0
292,2025-09-16 17:00,176.52999877929688,176.5449981689453,175.82000732421875,175.9398956298828,3517018,0.0,0.0
293,2025-09-16 17:15,175.92999267578125,176.32000732421875,175.86000061035156,176.13999938964844,2989993,0.0,0.0
294,2025-09-16 17:30,176.1300048828125,176.19500732421875,175.91000366210938,176.06500244140625,2178013,0.0,0.0
295,2025-09-16 17:45,176.06500244140625,176.13999938964844,175.25,175.3188018798828,4224249,0.0,0.0
296,2025-09-16 18:00,175.31500244140625,175.37989807128906,174.80999755859375,175.13999938964844,4514506,0.0,0.0
297,2025-09-16 18:15,175.13619995117188,175.27499389648438,174.92999267578125,175.26499938964844,2483056,0.0,0.0
298,2025-09-16 18:30,175.26499938964844,175.3300018310547,175.01499938964844,175.1063995361328,1910531,0.0,0.0
299,2025-09-16 18:45,175.11000061035156,175.25999450683594,174.9499969482422,174.9499969482422,2334368,0.0,0.0
300,2025-09-16 19:00,174.9600067138672,175.39999389648438,174.9499969482422,175.29510498046875,2366336,0.0,0.0
301,2025-09-16 19:15,175.2899932861328,175.3800048828125,175.0500030517578,175.14999389648438,1893096,0.0,0.0
302,2025-09-16 19:30,175.154296875,175.17999267578125,174.8300018310547,174.94500732421875,2341027,0.0,0.0
303,2025-09-16 19:45,174.94000244140625,175.1199951171875,174.77000427246094,174.9687957763672,1955377,0.0,0.0
304,2025-09-16 20:00,174.9691925048828,174.9691925048828,174.64999389648438,174.68809509277344,2235160,0.0,0.0
305,2025-09-16 20:15,174.68649291992188,175.1300048828125,174.6699981689453,174.77499389648438,2241081,0.0,0.0
306,2025-09-16 20:30,174.77999877929688,174.9499969482422,174.72000122070312,174.90499877929688,1899395,0.0,0.0
307,2025-09-16 20:45,174.90420532226562,174.97000122070312,174.67999267578125,174.96449279785156,2240276,0.0,0.0
308,2025-09-16 21:00,174.96499633789062,175.22000122070312,174.9199981689453,174.93179321289062,2341641,0.0,0.0
309,2025-09-16 21:15,174.93499755859375,175.0,174.74000549316406,174.75,2423642,0.0,0.0
310,2025-09-16 21:30,174.7449951171875,174.80999755859375,174.3800048828125,174.4799041748047,3829792,0.0,0.0
311,2025-09-16 21:45,174.47500610351562,175.16000366210938,174.47000122070312,174.8300018310547,7078674,0.0,0.0
312,2025-09-17 15:30,172.5800018310547,173.1999969482422,170.23500061035156,170.32989501953125,26192849,0.0,0.0
313,2025-09-17 15:45,170.32000732421875,171.6199951171875,170.22500610351562,170.84429931640625,12664860,0.0,0.0
314,2025-09-17 16:00,170.84500122070312,170.99989318847656,170.3000030517578,170.86000061035156,8220601,0.0,0.0
315,2025-09-17 16:15,170.85499572753906,170.91000366210938,169.76499938964844,170.1199951171875,9303050,0.0,0.0
316,2025-09-17 16:30,170.1300048828125,170.66000366210938,169.7700958251953,169.77999877929688,6658656,0.0,0.0
317,2025-09-17 16:45,169.78500366210938,170.24000549316406,169.6699981689453,170.0926055908203,6804076,0.0,0.0
318,2025-09-17 17:00,170.09500122070312,170.3000030517578,169.9199981689453,170.2949981689453,4809852,0.0,0.0
319,2025-09-17 17:15,170.2899932861328,170.77999877929688,170.25999450683594,170.40499877929688,6229332,0.0,0.0
320,2025-09-17 17:30,170.39999389648438,170.4600067138672,169.86000061035156,170.01499938964844,4240224,0.0,0.0
321,2025-09-17 17:45,170.02000427246094,170.1300048828125,169.38999938964844,169.56979370117188,6367327,0.0,0.0
322,2025-09-17 18:00,169.57000732421875,169.77000427246094,169.30999755859375,169.74000549316406,5060805,0.0,0.0
323,2025-09-17 18:15,169.75999450683594,169.97000122070312,169.67999267578125,169.87840270996094,3869122,0.0,0.0
324,2025-09-17 18:30,169.88999938964844,169.89500427246094,169.35000610351562,169.49989318847656,3904180,0.0,0.0
325,2025-09-17 18:45,169.4949951171875,169.9199981689453,169.27000427246094,169.89500427246094,3803343,0.0,0.0
326,2025-09-17 19:00,169.89500427246094,170.17269897460938,169.8300018310547,170.02999877929688,4020752,0.0,0.0
327,2025-09-17 19:15,170.03500366210938,170.27999877929688,169.91600036621094,170.23500061035156,2831178,0.0,0.0
328,2025-09-17 19:30,170.25,171.0800018310547,170.1699981689453,170.89500427246094,5340137,0.0,0.0
329,2025-09-17 19:45,170.8903045654297,171.16000366210938,170.72000122070312,171.10000610351562,3746813,0.0,0.0
330,2025-09-17 20:00,171.09039306640625,171.60000610351562,168.8000030517578,168.8199005126953,10610199,0.0,0.0
331,2025-09-17 20:15,168.82000732421875,170.30999755859375,168.64999389648438,170.19580078125,8467696,0.0,0.0
332,2025-09-17 20:30,170.2100067138672,170.35000610351562,168.85000610351562,169.0850067138672,8779935,0.0,0.0
333,2025-09-17 20:45,169.0800018310547,169.72999572753906,168.41000366210938,169.7100067138672,8783202,0.0,0.0
334,2025-09-17 21:00,169.6999969482422,171.0500030517578,169.61000061035156,170.17999267578125,8971891,0.0,0.0
335,2025-09-17 21:15,170.17999267578125,171.39999389648438,170.13999938964844,171.18850708007812,6601582,0.0,0.0
336,2025-09-17 21:30,171.19639587402344,171.27999877929688,170.4600067138672,170.6199951171875,5908519,0.0,0.0
337,2025-09-17 21:45,170.6199951171875,170.73500061035156,170.1199951171875,170.2100067138672,10695694,0.0,0.0
338,2025-09-18 15:30,174.0570068359375,175.3800048828125,173.1999969482422,173.3300018310547,32068273,0.0,0.0
339,2025-09-18 15:45,173.33999633789062,173.99000549316406,172.9600067138672,173.53500366210938,9954520,0.0,0.0
340,2025-09-18 16:00,173.53500366210938,174.9676055908203,173.5054931640625,174.92019653320312,9131765,0.0,0.0
341,2025-09-18 16:15,174.9250030517578,175.8000030517578,174.56500244140625,175.77490234375,9568130,0.0,0.0
342,2025-09-18 16:30,175.77000427246094,176.24000549316406,175.27999877929688,175.32000732421875,9994454,0.0,0.0
343,2025-09-18 16:45,175.30999755859375,175.74000549316406,175.08999633789062,175.27430725097656,6559761,0.0,0.0
344,2025-09-18 17:00,175.27999877929688,176.07000732421875,175.2550048828125,175.92999267578125,5924351,0.0,0.0
345,2025-09-18 17:15,175.9250030517578,176.38999938964844,175.8699951171875,176.2550048828125,5935312,0.0,0.0
346,2025-09-18 17:30,176.25570678710938,176.57000732421875,175.72000122070312,175.83999633789062,6309171,0.0,0.0
347,2025-09-18 17:45,175.83009338378906,176.2100067138672,175.46499633789062,176.00509643554688,4189009,0.0,0.0
348,2025-09-18 18:00,176.0,176.27780151367188,175.80499267578125,176.14500427246094,3870326,0.0,0.0
349,2025-09-18 18:15,176.14500427246094,176.49000549316406,176.1199951171875,176.25999450683594,3430095,0.0,0.0
350,2025-09-18 18:30,176.2519073486328,176.4199981689453,176.1999969482422,176.2449951171875,2740316,0.0,0.0
351,2025-09-18 18:45,176.25,176.7100067138672,176.22999572753906,176.585693359375,3933865,0.0,0.0
352,2025-09-18 19:00,176.5850067138672,176.8000030517578,176.4250030517578,176.72999572753906,3726190,0.0,0.0
353,2025-09-18 19:15,176.73500061035156,176.92999267578125,176.57000732421875,176.6199951171875,3744736,0.0,0.0
354,2025-09-18 19:30,176.6199951171875,176.62930297851562,176.10000610351562,176.28500366210938,3912009,0.0,0.0
355,2025-09-18 19:45,176.28500366210938,176.50990295410156,176.19000244140625,176.28500366210938,2838231,0.0,0.0
356,2025-09-18 20:00,176.27000427246094,176.6699981689453,176.11000061035156,176.19500732421875,4384031,0.0,0.0
357,2025-09-18 20:15,176.1999969482422,176.72900390625,176.0,176.55499267578125,3763239,0.0,0.0
358,2025-09-18 20:30,176.55499267578125,176.7899932861328,176.50999450683594,176.61500549316406,3180513,0.0,0.0
359,2025-09-18 20:45,176.6199951171875,177.08999633789062,176.61500549316406,176.85000610351562,4878308,0.0,0.0
360,2025-09-18 21:00,176.86000061035156,176.89500427246094,176.57200622558594,176.5800018310547,3598337,0.0,0.0
361,2025-09-18 21:15,176.57000732421875,176.8350067138672,176.2899932861328,176.34500122070312,3793880,0.0,0.0
362,2025-09-18 21:30,176.33999633789062,177.10000610351562,176.2899932861328,176.69009399414062,9061062,0.0,0.0
363,2025-09-18 21:45,176.69500732421875,176.7100067138672,174.2100067138672,176.27999877929688,9907445,0.0,0.0
364,2025-09-19 15:30,176.10000610351562,176.8000030517578,175.17999267578125,176.5800018310547,34326367,0.0,0.0
365,2025-09-19 15:45,176.58999633789062,177.02000427246094,176.25999450683594,176.60989379882812,6971212,0.0,0.0
366,2025-09-19 16:00,176.61000061035156,177.77999877929688,176.52000427246094,177.7637939453125,8277061,0.0,0.0
367,2025-09-19 16:15,177.76499938964844,177.789306640625,177.1300048828125,177.7050018310547,6527950,0.0,0.0
368,2025-09-19 16:30,177.6999969482422,178.0800018310547,177.31210327148438,177.33999633789062,7036309,0.0,0.0
369,2025-09-19 16:45,177.3350067138672,177.5050048828125,177.0500030517578,177.15499877929688,4428650,0.0,0.0
370,2025-09-19 17:00,177.15499877929688,177.27499389648438,176.57000732421875,176.9550018310547,4829572,0.0,0.0
371,2025-09-19 17:15,176.95509338378906,176.96499633789062,176.1649932861328,176.3000030517578,5506233,0.0,0.0
372,2025-09-19 17:30,176.298095703125,176.298095703125,175.8000030517578,176.1649932861328,5221104,0.0,0.0
373,2025-09-19 17:45,176.1649932861328,176.57989501953125,176.13009643554688,176.38499450683594,4684608,0.0,0.0
374,2025-09-19 18:00,176.38540649414062,176.47000122070312,175.95150756835938,175.97999572753906,3581820,0.0,0.0
375,2025-09-19 18:15,175.98500061035156,176.1999969482422,175.94000244140625,176.0677032470703,2845350,0.0,0.0
376,2025-09-19 18:30,176.05999755859375,176.10000610351562,175.72000122070312,175.9600067138672,3379010,0.0,0.0
377,2025-09-19 18:45,175.95010375976562,176.02000427246094,175.75999450683594,175.7899932861328,2366054,0.0,0.0
378,2025-09-19 19:00,175.7899932861328,175.9149932861328,175.7100067138672,175.74819946289062,2253710,0.0,0.0
379,2025-09-19 19:15,175.75,175.9199981689453,175.55999755859375,175.88499450683594,4388777,0.0,0.0
380,2025-09-19 19:30,175.88499450683594,176.22500610351562,175.83999633789062,176.0,3803154,0.0,0.0
381,2025-09-19 19:45,176.00779724121094,176.18499755859375,175.71499633789062,175.77999877929688,2656421,0.0,0.0
382,2025-09-19 20:00,175.78500366210938,175.89979553222656,175.62440490722656,175.80999755859375,3112249,0.0,0.0
383,2025-09-19 20:15,175.81500244140625,175.88999938964844,175.57260131835938,175.59500122070312,3929316,0.0,0.0
384,2025-09-19 20:30,175.59500122070312,176.0198974609375,175.5500030517578,175.94500732421875,3032773,0.0,0.0
385,2025-09-19 20:45,175.94500732421875,176.20509338378906,175.8699951171875,176.11000061035156,2968870,0.0,0.0
386,2025-09-19 21:00,176.10499572753906,176.28509521484375,175.99000549316406,176.1522979736328,3236229,0.0,0.0
387,2025-09-19 21:15,176.15499877929688,176.47999572753906,175.88499450683594,176.31500244140625,5069019,0.0,0.0
388,2025-09-19 21:30,176.30999755859375,176.4149932861328,176.02000427246094,176.0749969482422,4425535,0.0,0.0
389,2025-09-19 21:45,176.0749969482422,178.0,175.8300018310547,176.5019073486328,13680295,0.0,0.0
390,2025-09-22 15:30,175.35000610351562,175.9499969482422,174.70530700683594,175.6699981689453,14973425,0.0,0.0
391,2025-09-22 15:45,175.6750030517578,176.07000732421875,175.24000549316406,175.4600067138672,6231095,0.0,0.0
392,2025-09-22 16:00,175.47500610351562,175.7299041748047,175.1199951171875,175.41000366210938,5495562,0.0,0.0
393,2025-09-22 16:15,175.41000366210938,175.44000244140625,174.98500061035156,175.4199981689453,5164992,0.0,0.0
394,2025-09-22 16:30,175.4199981689453,176.02999877929688,175.27000427246094,175.96499633789062,4818346,0.0,0.0
395,2025-09-22 16:45,175.96499633789062,176.0800018310547,175.67999267578125,175.75,4427584,0.0,0.0
396,2025-09-22 17:00,175.72999572753906,175.9600067138672,175.4600067138672,175.48989868164062,3123375,0.0,0.0
397,2025-09-22 17:15,175.48460388183594,175.60000610351562,175.27499389648438,175.46009826660156,3646709,0.0,0.0
398,2025-09-22 17:30,175.47000122070312,175.9199981689453,175.39999389648438,175.86500549316406,3032962,0.0,0.0
399,2025-09-22 17:45,175.8699951171875,175.98500061035156,175.41000366210938,175.5,2991316,0.0,0.0
400,2025-09-22 18:00,175.5,180.3800048828125,175.4949951171875,180.3699951171875,27799237,0.0,0.0
401,2025-09-22 18:15,180.37930297851562,182.49000549316406,180.07000732421875,182.1999969482422,30867072,0.0,0.0
402,2025-09-22 18:30,182.1999969482422,183.82000732421875,182.02999877929688,183.51499938964844,22929502,0.0,0.0
403,2025-09-22 18:45,183.51499938964844,184.5500030517578,182.68389892578125,183.83999633789062,18228721,0.0,0.0
404,2025-09-22 19:00,183.83999633789062,184.0657958984375,183.07000732421875,183.125,10715488,0.0,0.0
405,2025-09-22 19:15,183.1300048828125,183.34500122070312,182.41000366210938,182.9949951171875,9318485,0.0,0.0
406,2025-09-22 19:30,182.99000549316406,183.05999755859375,182.3350067138672,182.9550018310547,6451784,0.0,0.0
407,2025-09-22 19:45,182.95010375976562,183.69000244140625,182.8572998046875,183.0800018310547,6749568,0.0,0.0
408,2025-09-22 20:00,183.0800018310547,183.25,182.50999450683594,182.860107421875,5723464,0.0,0.0
409,2025-09-22 20:15,182.86000061035156,183.25,182.6300048828125,182.68499755859375,5090672,0.0,0.0
410,2025-09-22 20:30,182.68499755859375,183.03619384765625,182.52000427246094,182.94500732421875,5342696,0.0,0.0
411,2025-09-22 20:45,182.94500732421875,183.36000061035156,182.83999633789062,183.3300018310547,5085757,0.0,0.0
412,2025-09-22 21:00,183.32000732421875,183.9573974609375,183.32000732421875,183.89500427246094,7227942,0.0,0.0
413,2025-09-22 21:15,183.88999938964844,183.9199981689453,183.02000427246094,183.26010131835938,7079236,0.0,0.0
414,2025-09-22 21:30,183.27000427246094,183.32969665527344,182.63999938964844,182.96499633789062,7703133,0.0,0.0
415,2025-09-22 21:45,182.96499633789062,183.80099487304688,182.81500244140625,183.61000061035156,16038540,0.0,0.0
416,2025-09-23 15:30,181.53140258789062,182.4199981689453,179.86000061035156,179.97999572753906,18399363,0.0,0.0
417,2025-09-23 15:45,179.9770965576172,180.77999877929688,179.35000610351562,179.56500244140625,9377434,0.0,0.0
418,2025-09-23 16:00,179.57000732421875,180.23989868164062,179.14500427246094,180.17820739746094,7390981,0.0,0.0
419,2025-09-23 16:15,180.1699981689453,180.8199005126953,179.8800048828125,180.6522979736328,5950626,0.0,0.0
420,2025-09-23 16:30,180.66000366210938,180.77000427246094,179.58999633789062,179.69500732421875,5088708,0.0,0.0
421,2025-09-23 16:45,179.6999969482422,180.2198944091797,179.41099548339844,179.84500122070312,4345268,0.0,0.0
422,2025-09-23 17:00,179.85000610351562,180.5500030517578,179.6699981689453,180.2899932861328,3359143,0.0,0.0
423,2025-09-23 17:15,180.2949981689453,180.5279998779297,180.10000610351562,180.21499633789062,2490479,0.0,0.0
424,2025-09-23 17:30,180.22999572753906,180.3699951171875,179.85000610351562,180.20509338378906,2783129,0.0,0.0
425,2025-09-23 17:45,180.2050018310547,180.3300018310547,179.91009521484375,179.96510314941406,2340400,0.0,0.0
426,2025-09-23 18:00,179.96499633789062,180.13999938964844,179.35000610351562,179.64810180664062,3295911,0.0,0.0
427,2025-09-23 18:15,179.64500427246094,179.86000061035156,179.34500122070312,179.485595703125,3153837,0.0,0.0
428,2025-09-23 18:30,179.49000549316406,179.75,179.3209991455078,179.47000122070312,2608013,0.0,0.0
429,2025-09-23 18:45,179.47000122070312,179.57000732421875,178.83999633789062,179.19009399414062,4050038,0.0,0.0
430,2025-09-23 19:00,179.19509887695312,179.36000061035156,178.7899932861328,179.1999969482422,3123992,0.0,0.0
431,2025-09-23 19:15,179.1999969482422,179.2899932861328,178.57000732421875,178.69000244140625,3409542,0.0,0.0
432,2025-09-23 19:30,178.69000244140625,178.77000427246094,177.3000030517578,177.84860229492188,6818812,0.0,0.0
433,2025-09-23 19:45,177.85000610351562,178.38999938964844,177.6114959716797,178.2550048828125,44412621,0.0,0.0
434,2025-09-23 20:00,178.27200317382812,178.3874053955078,177.67999267578125,177.8950958251953,4150572,0.0,0.0
435,2025-09-23 20:15,177.88999938964844,178.07000732421875,177.44500732421875,177.89500427246094,4091960,0.0,0.0
436,2025-09-23 20:30,177.89999389648438,178.08470153808594,177.63999938964844,177.9149932861328,3230232,0.0,0.0
437,2025-09-23 20:45,177.9149932861328,178.22000122070312,177.89149475097656,178.14500427246094,3655721,0.0,0.0
438,2025-09-23 21:00,178.14500427246094,178.52000427246094,178.1300048828125,178.19189453125,4076852,0.0,0.0
439,2025-09-23 21:15,178.1999969482422,178.61000061035156,178.0399932861328,178.10000610351562,3850075,0.0,0.0
440,2025-09-23 21:30,178.11000061035156,178.69000244140625,178.0500030517578,178.68499755859375,4368796,0.0,0.0
441,2025-09-23 21:45,178.68499755859375,178.9149932861328,176.2100067138672,178.4499969482422,10134318,0.0,0.0
442,2025-09-24 15:30,179.25,179.6300048828125,178.25999450683594,179.0500030517578,10415679,0.0,0.0
443,2025-09-24 15:45,179.03500366210938,179.10499572753906,177.60000610351562,178.33929443359375,6280305,0.0,0.0
444,2025-09-24 16:00,178.33999633789062,178.99000549316406,178.2700958251953,178.92019653320312,4499572,0.0,0.0
445,2025-09-24 16:15,178.92999267578125,179.11000061035156,178.35000610351562,178.4949951171875,3577887,0.0,0.0
446,2025-09-24 16:30,178.47999572753906,178.62820434570312,177.97999572753906,178.58999633789062,3428875,0.0,0.0
447,2025-09-24 16:45,178.58990478515625,178.875,178.0500030517578,178.06500244140625,2952751,0.0,0.0
448,2025-09-24 17:00,178.0644073486328,178.4199981689453,177.93499755859375,178.2550048828125,2949893,0.0,0.0
449,2025-09-24 17:15,178.2550048828125,178.50999450683594,177.9199981689453,178.3542022705078,2630025,0.0,0.0
450,2025-09-24 17:30,178.35499572753906,178.3800048828125,177.3800048828125,177.5850067138672,3720550,0.0,0.0
451,2025-09-24 17:45,177.5850067138672,177.5850067138672,176.17999267578125,176.25,6511687,0.0,0.0
452,2025-09-24 18:00,176.25999450683594,176.50999450683594,175.39999389648438,175.9199981689453,5493568,0.0,0.0
453,2025-09-24 18:15,175.9199981689453,176.41000366210938,175.5800018310547,176.2449951171875,4076627,0.0,0.0
454,2025-09-24 18:30,176.2550048828125,176.4499969482422,175.74000549316406,176.17999267578125,3201917,0.0,0.0
455,2025-09-24 18:45,176.1999969482422,176.39500427246094,175.92579650878906,176.375,2250096,0.0,0.0
456,2025-09-24 19:00,176.3800048828125,177.17999267578125,176.3415985107422,176.94500732421875,3172715,0.0,0.0
457,2025-09-24 19:15,176.94000244140625,177.22129821777344,176.8800048828125,177.12010192871094,2248002,0.0,0.0
458,2025-09-24 19:30,177.1300048828125,177.33999633789062,176.89999389648438,176.97500610351562,2083546,0.0,0.0
459,2025-09-24 19:45,176.97560119628906,177.02999877929688,176.6300048828125,176.9149932861328,1847527,0.0,0.0
460,2025-09-24 20:00,176.91000366210938,177.33999633789062,176.4801025390625,176.85499572753906,2697782,0.0,0.0
461,2025-09-24 20:15,176.86000061035156,177.0,176.5500030517578,176.72000122070312,2170117,0.0,0.0
462,2025-09-24 20:30,176.73500061035156,176.97500610351562,176.54510498046875,176.78500366210938,1715802,0.0,0.0
463,2025-09-24 20:45,176.77999877929688,177.24000549316406,176.6999969482422,177.15499877929688,1839521,0.0,0.0
464,2025-09-24 21:00,177.15499877929688,177.33999633789062,177.02000427246094,177.02000427246094,2037276,0.0,0.0
465,2025-09-24 21:15,177.02999877929688,177.2100067138672,176.92999267578125,177.05999755859375,1934369,0.0,0.0
466,2025-09-24 21:30,177.0699005126953,177.22000122070312,176.72999572753906,176.75,2293220,0.0,0.0
467,2025-09-24 21:45,176.7449951171875,177.17999267578125,176.7050018310547,176.8800048828125,4292270,0.0,0.0
468,2025-09-25 15:30,174.0,175.0,173.1300048828125,173.13999938964844,14433638,0.0,0.0
469,2025-09-25 15:45,173.13999938964844,175.60000610351562,173.125,174.9499053955078,7763398,0.0,0.0
470,2025-09-25 16:00,174.9499969482422,176.80999755859375,174.94009399414062,176.3563995361328,7022014,0.0,0.0
471,2025-09-25 16:15,176.3699951171875,177.64999389648438,176.36500549316406,177.14500427246094,6337681,0.0,0.0
472,2025-09-25 16:30,177.15499877929688,177.86000061035156,176.92999267578125,177.66940307617188,5151005,0.0,0.0
473,2025-09-25 16:45,177.6750030517578,178.32000732421875,177.42820739746094,177.84500122070312,5391394,0.0,0.0
474,2025-09-25 17:00,177.83999633789062,178.57000732421875,177.22999572753906,178.47000122070312,4707376,0.0,0.0
475,2025-09-25 17:15,178.46099853515625,178.5,177.7899932861328,178.0301055908203,3432151,0.0,0.0
476,2025-09-25 17:30,178.02999877929688,179.46170043945312,178.02999877929688,179.2700958251953,5494992,0.0,0.0
477,2025-09-25 17:45,179.26499938964844,179.97000122070312,179.2449951171875,179.9250030517578,4979176,0.0,0.0
478,2025-09-25 18:00,179.92999267578125,180.25999450683594,179.36000061035156,179.5800018310547,5755050,0.0,0.0
479,2025-09-25 18:15,179.5850067138672,180.1199951171875,179.15499877929688,179.26510620117188,4455083,0.0,0.0
480,2025-09-25 18:30,179.27000427246094,179.75790405273438,178.71009826660156,178.97500610351562,3723001,0.0,0.0
481,2025-09-25 18:45,178.97999572753906,179.08999633789062,178.47019958496094,178.61990356445312,3257815,0.0,0.0
482,2025-09-25 19:00,178.6199951171875,178.72000122070312,178.22000122070312,178.35499572753906,3231355,0.0,0.0
483,2025-09-25 19:15,178.36000061035156,178.39999389648438,177.40440368652344,177.9799041748047,4350733,0.0,0.0
484,2025-09-25 19:30,177.97500610351562,178.13999938964844,176.97000122070312,177.09500122070312,4086176,0.0,0.0
485,2025-09-25 19:45,177.08999633789062,177.1450958251953,176.27999877929688,176.38009643554688,4461409,0.0,0.0
486,2025-09-25 20:00,176.38999938964844,176.42999267578125,175.5482940673828,176.2449951171875,5795476,0.0,0.0
487,2025-09-25 20:15,176.23500061035156,177.24000549316406,176.23500061035156,177.20989990234375,3697125,0.0,0.0
488,2025-09-25 20:30,177.20179748535156,177.75,176.9600067138672,177.2899932861328,3893709,0.0,0.0
489,2025-09-25 20:45,177.2899932861328,177.60000610351562,176.9250030517578,177.30499267578125,3374051,0.0,0.0
490,2025-09-25 21:00,177.2899932861328,177.4199981689453,176.9499969482422,176.9949951171875,2466481,0.0,0.0
491,2025-09-25 21:15,176.99180603027344,177.3350067138672,176.77000427246094,177.0749969482422,2965144,0.0,0.0
492,2025-09-25 21:30,177.0800018310547,177.22830200195312,176.83999633789062,177.18499755859375,2896131,0.0,0.0
